label,video_name,frame_id,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
Alapadmam,2.Alapadmam.mp4,107,0.0,0.0,0.0,-0.10502447839235275,-0.3814238685457936,-0.1142720902563597,-0.13349495599919828,-0.7894545233239508,-0.19154943982805067,-0.1858785204897671,-1.1361541807118427,-0.25736675583005436,-0.25899850869175284,-1.3512525737632404,-0.34150618663413224,0.3135656655893814,-1.087924941847528,-0.15641929364774912,0.42829166575886346,-1.5100475687465755,-0.20171539208752406,0.5118900199360692,-1.765713392358906,-0.24813789165512615,0.5741144952980257,-1.9509718048502758,-0.28876932793302357,0.44325976874600986,-0.882362150611865,-0.1579804183398636,0.6694105128789273,-1.156040188089766,-0.1587020706811772,0.8138306758809877,-1.338366939762648,-0.18898256567745347,0.9421031327263327,-1.4924931143808913,-0.22286144983647063,0.48301586498157534,-0.6026882392031067,-0.16844605460094816,0.7485257627609904,-0.7205432490258471,-0.21761463922455923,0.9305268990606809,-0.8442458660488752,-0.32962775618762563,1.0990983144999051,-0.9613776036167795,-0.42597893696705036,0.4376425719226154,-0.3047388460933548,-0.18261712186948664,0.4870614140525733,-0.2017368361111108,-0.28044508979607335,0.4460716324952007,-0.07311111056567514,-0.3437753665981532,0.4082810653471992,0.052043357140452426,-0.3891603434428326
Alapadmam,2.Alapadmam.mp4,108,0.0,0.0,0.0,-0.09459146989607631,-0.3835922488045287,-0.11226062802691977,-0.12253260912487303,-0.7767300821220339,-0.1972144701379618,-0.17010435875503957,-1.1139903446850892,-0.27132112457289026,-0.24232830292005925,-1.3276344076692939,-0.36462542143937726,0.33333383345866335,-1.0807070881435636,-0.16693714601689405,0.4513465358589501,-1.5074904664618953,-0.21470165562251103,0.538352053846202,-1.7860451591191253,-0.26197088415502423,0.6012281370302706,-1.9844867182152486,-0.3038538094871518,0.4567258030899634,-0.8733970350561405,-0.16905371911605724,0.6771723947750968,-1.1597631376662174,-0.17078630738490969,0.8140988062611026,-1.349125788908803,-0.2001531514838949,0.9396231607336454,-1.5070894929637197,-0.23461329543327122,0.4899836789710635,-0.587205936193353,-0.17867736451104826,0.7642716574597272,-0.6765446327950534,-0.23070188492532057,0.9516746760981608,-0.7918835644925996,-0.3441467592532618,1.1231267683900754,-0.9028021676211809,-0.44289794541276334,0.438546291011879,-0.28981603028325265,-0.1909023612949347,0.4862512891092802,-0.15237115740322998,-0.2924725021870004,0.4456715020608803,-0.0036020069529839652,-0.35735987478308334,0.40427544022395323,0.13518824561234177,-0.4046342203842304
Alapadmam,2.Alapadmam.mp4,109,0.0,0.0,0.0,-0.0966336698882555,-0.3713135293067766,-0.11778781583277695,-0.1288174289528726,-0.7625516899388912,-0.20176403662095987,-0.1783984928740066,-1.1037856111882225,-0.2746376361135179,-0.2622372253536266,-1.3218993371488483,-0.365737674810079,0.34444168176745,-1.0639464290419804,-0.1653016563089008,0.461433136084837,-1.4941403904725863,-0.21107910418068843,0.5483783097267849,-1.766641420861292,-0.2590554649444417,0.6141896029604702,-1.9632696831059453,-0.3014206363497331,0.468681430222075,-0.8678820578718927,-0.16467680646963925,0.6946437546452151,-1.1485969507154115,-0.16214431117073844,0.8352032226048159,-1.3474387065816584,-0.1921126093724626,0.963190655738522,-1.5167280236274443,-0.22729845580605698,0.49870055525291623,-0.5890495449379962,-0.17174878178378525,0.7760925846756458,-0.6394928005751114,-0.22097869956194266,0.9765569931689034,-0.7346817695983042,-0.3377502600185756,1.1520861424593625,-0.835962654892944,-0.4385634304799341,0.43966068657936463,-0.3050444988819537,-0.18227443563621037,0.4932764209690796,-0.1444861330235313,-0.28526081627478506,0.4576809254649896,0.026436431465149998,-0.35146892650827055,0.4124713031503657,0.18226601212110446,-0.39814901669163816
Alapadmam,2.Alapadmam.mp4,110,0.0,0.0,0.0,-0.08395037831460374,-0.34817444671665754,-0.11785384722636928,-0.1152935723817208,-0.7299857137368115,-0.20803817475593017,-0.15539069747193462,-1.0674397621714828,-0.2874414979579274,-0.23556676067193386,-1.3010398489142951,-0.3859387739027397,0.3541404996431929,-1.0583261216093318,-0.18049180994183264,0.4773076911941758,-1.505351147032659,-0.23011236391387874,0.5657766041293496,-1.8001273791882826,-0.2816953421583979,0.6333232561130102,-2.016458721343496,-0.3270731241840071,0.4722577040716369,-0.86259938825882,-0.18136966758666082,0.7013462829817723,-1.1610673707713053,-0.1840708475208367,0.8483656993654319,-1.3765768887483818,-0.21872343909845152,0.9837212678573491,-1.5564374450417677,-0.2580196912053127,0.49677871377554494,-0.5835856880388998,-0.18864731439085555,0.7907534787708984,-0.6491941865854755,-0.24877393669726097,0.9987585939484451,-0.7568106831887066,-0.37315606504170545,1.179270574813562,-0.8671260863535598,-0.4785231886720158,0.4394361978339647,-0.29803583505706366,-0.19771123784528533,0.5044498994524182,-0.12953098133928728,-0.30743661041424525,0.47703467981750813,0.05295842030702257,-0.3765863517211208,0.4338459747245907,0.21429967043808143,-0.4257433056117902
Alapadmam,2.Alapadmam.mp4,111,0.0,0.0,0.0,-0.09226577280941632,-0.3353656808655361,-0.13816698018924872,-0.13741705281973646,-0.7028628027436965,-0.24101712327368735,-0.18887058571913,-1.0467457424373028,-0.32900314448620177,-0.2661841534942812,-1.2824318688722744,-0.43318705669584123,0.3563800569479679,-1.0473685331361018,-0.20344010641993898,0.47343271135211884,-1.5090599249455647,-0.26610421173481746,0.556997085907578,-1.792597206448444,-0.3261019290171737,0.6251717543737393,-2.007450168399543,-0.3758874368616237,0.4790190058942016,-0.8558066467108447,-0.19528383301663857,0.7104348961710875,-1.1525919286124913,-0.217673647481066,0.8595497693846046,-1.3707216521700825,-0.26630764345149177,0.9916539658216538,-1.562410271692543,-0.31216204642292655,0.5036056450127439,-0.577178495115155,-0.19305931163882595,0.7923768361257126,-0.5870841714883315,-0.2623450644346991,1.0018756384157455,-0.6542571047472234,-0.3886760820656583,1.1800061169731804,-0.7376355622673461,-0.4919764700964018,0.44065840311044535,-0.2988671762624741,-0.19414296065799447,0.4996800559572843,-0.12002209870645074,-0.3106072394051096,0.4637978590067949,0.07250868943389567,-0.3785384015180423,0.41384515130885596,0.2459452333927588,-0.42317263245047665
Alapadmam,2.Alapadmam.mp4,112,0.0,0.0,0.0,-0.0835451900596218,-0.3296938924041388,-0.14263785282927227,-0.13099993281771244,-0.6964168009204713,-0.2501883826834144,-0.18121341654611478,-1.0336488784158917,-0.3423470071024297,-0.2565923354131101,-1.2800905759107193,-0.4502235961593165,0.3692789194612683,-1.0491396095025933,-0.21195824876462707,0.48963102316210133,-1.5152724844393415,-0.27550468728691463,0.5749198380422453,-1.8034405448843294,-0.33607407832008823,0.6430293775902417,-2.02681835108316,-0.38705764294033573,0.491810789798579,-0.8462192105803256,-0.20502486357149133,0.7260008291121396,-1.1496288829331058,-0.22906414441429407,0.8775124120541129,-1.3698387183376737,-0.2781730322373887,1.0079023746250209,-1.566602135182454,-0.32573461141510185,0.5142220914674374,-0.5640851957201644,-0.20436246991613624,0.7974005429356034,-0.5599776089560179,-0.27422202195590883,0.9999378910144703,-0.6163459804434634,-0.39880679558995413,1.1680130196660656,-0.6960645365581966,-0.5022450002844706,0.4502815022139956,-0.2852137101320102,-0.20788398784271997,0.507713787470975,-0.09869350008073534,-0.32662540358626163,0.46841264527892484,0.09786310281770363,-0.395142864009181,0.41345710101377725,0.26808365128329575,-0.44082518506814505
Alapadmam,2.Alapadmam.mp4,113,0.0,0.0,0.0,-0.08491399316231035,-0.3396531550606276,-0.14946397113183288,-0.1404705552376666,-0.6900356875628382,-0.2671303593771153,-0.18838874294963784,-1.0057701161428132,-0.36867086167322527,-0.2614319101753731,-1.2399565946349065,-0.4868213197700288,0.3734934780010277,-1.0598062640546126,-0.23492876222985562,0.4956339937736351,-1.555742390022688,-0.3147907106387202,0.578191507535622,-1.8684579891404967,-0.3883868296299256,0.6433257035222489,-2.0983627082586565,-0.4458159502611743,0.49363914103502143,-0.8397818528861282,-0.22602397660723425,0.7339263490888809,-1.164332949714046,-0.25978853621533954,0.8905946794236705,-1.4014655422083095,-0.31618016111612884,1.0246338719126133,-1.6021936977547662,-0.3674859843845023,0.5116190409304118,-0.5406631778372634,-0.22306010366913706,0.8037715532378836,-0.5405712811009343,-0.2969190440751798,1.0196033925489427,-0.6065836977847432,-0.4246618742390804,1.2038396600945065,-0.6865847917236154,-0.5296305149279164,0.4418555468512111,-0.24333388829578603,-0.2242456582628156,0.49510255321354374,-0.04426279996065804,-0.34283945309113095,0.4688599663392129,0.1510041102705861,-0.41003522990056296,0.4276356105922255,0.328060945290446,-0.4539423092987211
Alapadmam,2.Alapadmam.mp4,114,0.0,0.0,0.0,-0.07516727315541266,-0.28145393998531815,-0.1664918916179265,-0.13493897900778845,-0.621175461054865,-0.29437806370998554,-0.19164739965727118,-0.9327380933804299,-0.4017702331398715,-0.2771833923999119,-1.1728024603000633,-0.5227775660583203,0.35226414948743073,-1.061000255387776,-0.2662510956526308,0.4693562726018688,-1.569873677606303,-0.3624470016944747,0.5478490208758517,-1.896689885215079,-0.4476368476120416,0.6128408597051311,-2.147220825137153,-0.5133585969695886,0.4704230839632214,-0.8466077154385213,-0.2489126317294877,0.7088880043401581,-1.1932379738075582,-0.3082518397958965,0.8624758189749757,-1.4380075600073958,-0.3817715377181715,0.9897878452341587,-1.6453433167140092,-0.44380928210708964,0.49165188156907275,-0.550058372675797,-0.2364200857682087,0.7775890269555353,-0.5288727230325592,-0.3277049391367682,0.9965840896311208,-0.5558639750739793,-0.4555319616461504,1.1883631346028962,-0.5983246522830116,-0.5576211419030682,0.43343273187145104,-0.25589207427680405,-0.22870367254354673,0.4918649796701436,-0.028760538651240772,-0.3511916300005052,0.4701129029462701,0.17823014442579774,-0.41458121546809157,0.43959320424786286,0.3666506928790434,-0.4559786586340999
Alapadmam,2.Alapadmam.mp4,115,0.0,0.0,0.0,-0.0815094523797473,-0.27966416115906534,-0.17724555813185205,-0.14702178664058493,-0.6075193169552164,-0.3118413696341271,-0.2007225874186581,-0.9014311984771718,-0.42334248585521833,-0.28076395334652265,-1.1346391549297796,-0.545981930605929,0.3509510130634461,-1.0606201970157443,-0.2786623778910873,0.4663946651591914,-1.5727752031990894,-0.382126340514046,0.5445409977384928,-1.9030781657364733,-0.4690493201856072,0.6085996320421516,-2.1660643955810928,-0.5348489970118235,0.46908715297573805,-0.8446189308906307,-0.25802345725589526,0.7087885091457191,-1.1857084444957828,-0.33078713817432515,0.8617831257260762,-1.4340245443599307,-0.4096030790830952,0.9898831305397487,-1.6529666313332527,-0.4719922990080213,0.4926865375576768,-0.538483619475998,-0.24256657967946085,0.7755836760727879,-0.5016384785546387,-0.3446972185730437,1.000178770142075,-0.5169271171420432,-0.4720048041918795,1.1971900845884476,-0.55576843953627,-0.5694410468645029,0.4373321752113817,-0.24174246777246303,-0.23239225696036037,0.500875994335321,-0.031148974341281575,-0.3600704608158429,0.4695174198327349,0.16662902960747628,-0.41873631757966484,0.4307442672903368,0.34769346800105927,-0.454089247004176
Alapadmam,2.Alapadmam.mp4,116,0.0,0.0,0.0,-0.0625204297541783,-0.225701473209241,-0.170521770039613,-0.0875049559033484,-0.5340745814499435,-0.288864584122414,-0.08563472898768189,-0.8078615130472666,-0.38240580398633517,-0.11560168713805932,-1.0236020401663002,-0.4840683661180098,0.35960511106249965,-1.061729778980111,-0.26743613946538636,0.49134029974145044,-1.6072551502536354,-0.3771584807884308,0.5692509800441573,-1.9502287239940044,-0.46574745962168723,0.6433499926995182,-2.2259990410301724,-0.5325805312386065,0.48125789837280125,-0.8395408292978788,-0.25211511496858835,0.7394365591305027,-1.212668729578328,-0.33273517560388216,0.905272564269913,-1.4621846559791496,-0.4166024652549961,1.0431634844235969,-1.6847788791094658,-0.4820811779996689,0.5036247982363099,-0.5359779953866645,-0.24300265614497296,0.7977952442582965,-0.4805552092950603,-0.3641364353204521,1.027716078449919,-0.46084119692708336,-0.4979671596751964,1.234288460537266,-0.4728710311284354,-0.5945088377022024,0.45113537606123133,-0.2286993674444835,-0.23685682027938224,0.5174859106966746,-0.007061230125583879,-0.37600410828785047,0.48834148364451196,0.20929279595210726,-0.4362302835544013,0.449196470449216,0.40293629821912286,-0.47026484120546386
Alapadmam,2.Alapadmam.mp4,117,0.0,0.0,0.0,-0.0486905723927346,-0.2290013760476231,-0.14601677866703816,-0.017003294695709915,-0.5584292314204787,-0.22877669226337907,0.028085459261492602,-0.8094855262066014,-0.28382734798613185,0.04336035270466917,-0.9814286748754021,-0.34666466651746036,0.36543283502556034,-1.079110698241803,-0.24609719456959003,0.4953997667812841,-1.6304204727703666,-0.3529718868248592,0.5680195003894296,-1.9818932254556325,-0.4399822409229536,0.645170097581126,-2.255096164503752,-0.5025856770542334,0.48573722564536165,-0.8415531464984876,-0.23632107235886135,0.7576114414932049,-1.2227613567760245,-0.3062655567977546,0.92695797971277,-1.4715082433947102,-0.38721680930850216,1.0690908048414585,-1.6885507569424552,-0.45072255695996993,0.5134041429937239,-0.5329759881456202,-0.23062915287593835,0.8252551244011852,-0.5197656263759165,-0.348836722197912,1.0481917691779818,-0.5166545041213565,-0.4850528678888485,1.260588231691717,-0.5364575494680833,-0.5821429491959955,0.4673506204519728,-0.21431727514717808,-0.22475543293384723,0.5268552547878256,0.021007031266977314,-0.3553997246688423,0.4853889516139849,0.24347726708367698,-0.41008897534456334,0.43870867729471186,0.43378792128673177,-0.44090648168140695
Alapadmam,2.Alapadmam.mp4,118,0.0,0.0,0.0,-0.07646653796555937,-0.20618521718131955,-0.21130919398311973,-0.10922685238745572,-0.5233009570794692,-0.3468371524499666,-0.11122623781834054,-0.7844015812027322,-0.44749968559556114,-0.14226753986005114,-1.0007783704884612,-0.5554499563849025,0.3553330226982141,-1.0490128413192126,-0.32470164739555374,0.49272987132788326,-1.582303698659606,-0.44710333952336867,0.5784835030893513,-1.9057990380526362,-0.5422847786231074,0.660975485117329,-2.182397944252442,-0.6125425877207582,0.49805789621030383,-0.8162861104645909,-0.2926009533223634,0.7646263803966619,-1.1982701492598347,-0.3858251683522248,0.9353876220595501,-1.4440481636440856,-0.47473211857237263,1.0747081999000743,-1.6712381708793003,-0.5427939356147182,0.5323821628957917,-0.5056248064771098,-0.2673238998558856,0.8233229587316204,-0.42667531569288875,-0.40258190849739306,1.0628610916867736,-0.393299211170501,-0.5430186790918657,1.2778310968935551,-0.3951648513950792,-0.6431140833744651,0.48048925707851337,-0.19322715710547345,-0.24740130995862705,0.5386206389461891,0.022779080662957012,-0.39817062970837763,0.48144842804143206,0.23796387458109297,-0.4586650094669047,0.41936535549844434,0.4324807008738262,-0.4926007767779429
Alapadmam,2.Alapadmam.mp4,119,0.0,0.0,0.0,-0.0682306175521032,-0.22725944307597468,-0.1787164371917358,-0.10520614523580833,-0.5574673727405551,-0.3036185336263303,-0.12817505305627674,-0.8428558012214029,-0.40033252226468385,-0.17544124681865336,-1.073711795932416,-0.5062270699618862,0.3735950723813962,-1.0481989914350591,-0.2926409254843749,0.5044816758176631,-1.5785780821964974,-0.4052073311580045,0.5843070365453165,-1.902798963766693,-0.4949995292872759,0.6650224222975191,-2.1733777870871496,-0.5616064762199685,0.5072398421053447,-0.8173717373588634,-0.27315048150771826,0.7639808675841551,-1.1855378673878372,-0.3647486371485713,0.9361447473788319,-1.4384187685806002,-0.45679677065527474,1.0798238541050722,-1.6666940645823374,-0.5258956533000787,0.536350132892531,-0.49905191564229856,-0.2568466554164436,0.8332894926056095,-0.426147206313201,-0.38881377820681146,1.074998231420118,-0.4054242739550498,-0.5304749944476544,1.2878259035348865,-0.4155554645600395,-0.6302711240905542,0.48132899149895136,-0.1839288469740031,-0.2424225515453181,0.5463876243547419,0.029870398795812863,-0.38650144225434674,0.49394017175950766,0.24194964608683991,-0.44363870051024545,0.43337162051877026,0.4350117060129444,-0.47461561374652894
Alapadmam,2.Alapadmam.mp4,120,0.0,0.0,0.0,-0.09040547866894058,-0.2782581698260283,-0.17221715914471417,-0.14341068930740292,-0.6254422532765702,-0.2938549452526641,-0.18858846369250912,-0.909801348181886,-0.38897822145904687,-0.26256215138425304,-1.1323733491960886,-0.4964367831667854,0.3535862060207669,-1.0736225016928977,-0.28877287327467577,0.4907073461870212,-1.5981000273473258,-0.3940487644847246,0.5751614583159194,-1.92895969221863,-0.48073261644292586,0.6562203373313186,-2.1889309210570866,-0.5440866654312706,0.48300034269865216,-0.8325341364296078,-0.27128874033470657,0.7455682730063689,-1.1816953051756125,-0.34220575314408264,0.9207343779047314,-1.416852183395576,-0.42054599540513427,1.0666748487476825,-1.6097399349882733,-0.48271383366866527,0.5130068248925033,-0.5102327104729022,-0.25744983673728355,0.8003298140639739,-0.446666170468791,-0.36735374990876307,1.0269646294302226,-0.4233195508316539,-0.5010403891765816,1.2302401115277137,-0.42200958446086156,-0.6000901549304978,0.4605043805953983,-0.19575594688629033,-0.24687928998871012,0.5258991408265427,0.0301306134698552,-0.37528468668135767,0.4672037709886052,0.22876400192728072,-0.4269827337269077,0.4021745854557859,0.4145947633428267,-0.4570114936707121
Alapadmam,2.Alapadmam.mp4,121,0.0,0.0,0.0,-0.08321082050617852,-0.2874090010210189,-0.15074726261237575,-0.13651953846490344,-0.6325891970378561,-0.2712006272841276,-0.19032300931252388,-0.9278667910156897,-0.373079574128783,-0.27792442567774894,-1.1537733210604775,-0.49092520069697676,0.3771541128115277,-1.071186405803749,-0.2619340330742834,0.5170755595174382,-1.5968279810249986,-0.35685920644272434,0.6026779778531872,-1.928432452308064,-0.43898865351917027,0.6791782520888664,-2.189802818001669,-0.5010459536859486,0.4996578734770585,-0.8278028146967155,-0.2551166585164109,0.7705110613144688,-1.1653907219923507,-0.3173862419183546,0.9500314399262767,-1.4043729642836214,-0.3929621709563423,1.0973093115854256,-1.6040865774481154,-0.4539918916969583,0.519155321602248,-0.5033351509139631,-0.25050343554535753,0.8279622389680251,-0.45515793090800216,-0.35311779112540825,1.0650452987193346,-0.4694411300657009,-0.4890978993350618,1.2674940199284859,-0.4954207410111415,-0.5920116429436747,0.45522408496779776,-0.19001432932679935,-0.24724283518119347,0.5265849134131402,0.043324831407952485,-0.3748583995255032,0.4808029145156432,0.24536610906154305,-0.43107617213575977,0.4197483275626216,0.43840482434464995,-0.4648737962334629
